Fecha,Fondo,Tipo,Movimiento,Cantidad_Cuotapartes,Valor_Cuotaparte,Moneda,Importe,Importe_USD
2026-04-22,Novus Liquidez,Money Market,Rescate,656443611.817,8.008518,ARS,5257140481.22,3815051.1215322535
2026-04-22,Novus Liquidez,Money Market,Rescate,7121066.5008,8.008518,ARS,57029189.25,41385.47812931895
2026-04-22,Novus Liquidez,Money Market,Rescate,1928019.3811,3.898874,ARS,7517104.64,5455.083155938816
2026-04-22,Novus Liquidez Plus,Renta Fija CP,Rescate,1290127.829,2.53706,ARS,3273131.71,2375.276986750874
2026-04-22,Novus Valor,Dólar Linked,Rescate,430875.8758,9.372899,ARS,4038556.07,2930.737331304658
2026-04-22,Novus Retorno Total,Total Return,Suscripcion,4834275.0973,1.14225,ARS,5521950.73,4007.2211120832626
2026-04-22,Novus Capital,House View USD,Suscripcion,345.5,1.244573,USDMEP,430.0,430.0
2026-04-22,Novus Capital,House View USD,Suscripcion,572.1381,1.244542,USDC,712.05,712.05
2026-04-22,Novus Ahorro Dolares,USD MEP,Suscripcion,4015.2397,1.033089,USDMEP,4148.1,4148.1
2026-04-22,Novus Capital,House View USD,Rescate,4092.6738,1.244542,USDMEP,5093.5,5093.5
2026-04-22,Novus Dolar MM,Money Market USDMEP,Suscripcion,14998.71,1.000068,USDMEP,14999.73,14999.73
2026-04-22,Novus Valor,Dólar Linked,Suscripcion,1824.4088,9.372899,ARS,17100.0,12.409288740000001
2026-04-22,Novus Capital,House View USD,Rescate,24105.2531,1.244542,USDMEP,30000.0,30000.0
2026-04-22,Novus PyME FCI Abierto PyMES,PyME,Suscripcion,7419.6773,1.078214,ARS,8000.0,5.8055152
2026-04-22,Novus Liquidez,Money Market,Rescate,12824.2154,3.898874,ARS,50000.0,36.28447
2026-04-22,Novus Liquidez Plus,Renta Fija CP,Rescate,3000.0801,15.241764,ARS,45726.51,33.183243605994
2026-04-22,Novus Performance,House View ARS,Rescate,1248630.7171,2.325964,ARS,2904270.1,2107.59802630694
2026-04-22,Novus Estrategia,CER,Rescate,105842.6712,13.947272,ARS,1476216.52,1071.274680668888
2026-04-22,Novus Liquidez Plus,Renta Fija CP,Rescate,32694.7182,15.551711,ARS,508458.81,368.983168753614
2026-04-22,Novus Renta Variable,Equity,Rescate,2852746.9099,1.051618,ARS,3000000.0,2177.0682
2026-04-22,Novus Renta Mixta,Mixto,Rescate,127339.5458,1.890402,ARS,240722.93,174.690078637942
2026-04-22,Novus Liquidez,Money Market,Suscripcion,25891.4926,7.724545,ARS,200000.0,145.13788
2026-04-22,Novus Capital,House View USD,Suscripcion,350199.6718,1.244542,USDMEP,435838.2,435838.2
2026-04-23,Novus Performance,House View ARS,Suscripcion,44235289.2136,2.322591,ARS,102740484.61,73807.81893136559
2026-04-23,Novus Liquidez Plus,Renta Fija CP,Rescate,1273931.593,15.233942,ARS,19407000.0,13941.8102556
2026-04-23,Novus Liquidez Plus,Renta Fija CP,Suscripcion,10300365.5256,2.912518,ARS,30000000.0,21551.724
2026-04-23,Novus Estrategia,CER,Suscripcion,2305726.1071,13.918084,ARS,32091289.64,23054.087237511314
2026-04-23,Novus Liquidez,Money Market,Suscripcion,4568306.3756,7.728219,ARS,35304872.13,25362.695333368407
2026-04-23,Novus Renta Variable,Equity,Suscripcion,68684483.7804,1.02685,ARS,70528662.17,50667.14203923604
2026-04-23,Novus Liquidez,Money Market,Suscripcion,12480307.6345,8.012623,ARS,100000000.0,71839.08
2026-04-23,Novus Liquidez,Money Market,Rescate,27496134.7714,3.900728,ARS,107254942.79,77050.96415486233
2026-04-23,Novus Liquidez,Money Market,Rescate,1928063.8916,7.728219,ARS,14900500.0,10704.3821154
2026-04-23,Novus Performance,House View ARS,Rescate,81292850.1188,2.322591,ARS,188810042.05,135639.39715633314
2026-04-23,Novus Liquidez,Money Market,Suscripcion,24380881.1421,8.012623,ARS,195354809.0,140341.0975213572
2026-04-23,Novus Renta Variable,Equity,Suscripcion,574329067.3418,1.02685,ARS,589749802.8,423670.8326333342
2026-04-23,Novus Liquidez,Money Market,Rescate,104784526.0959,7.728219,ARS,809797765.48,581751.2645813896
2026-04-23,Novus Liquidez Plus,Renta Fija CP,Rescate,72023180.454,15.232568,ARS,1097097993.84,788145.1054731127
2026-04-23,Novus Liquidez,Money Market,Rescate,156220836.5901,8.012623,ARS,1251738668.34,899237.5433397072
2026-04-23,Novus Liquidez,Money Market,Rescate,237572951.5476,8.012623,ARS,1903582495.75,1367516.151987839
2026-04-23,Novus Liquidez,Money Market,Suscripcion,349661622.581,8.012623,ARS,2801706759.31,2012720.3601861184
2026-04-23,Novus Liquidez,Money Market,Rescate,34096199.4786,3.900728,ARS,133000000.0,95545.9764
2026-04-23,Novus Estrategia,CER,Rescate,906635.9737,13.918084,ARS,12618635.64,9065.111752328112
2026-04-23,Novus Estrategia,CER,Suscripcion,2871831.8668,1.741049,ARS,5000000.0,3591.954
2026-04-23,Novus Estrategia,CER,Rescate,2089457.0897,1.741049,ARS,3637847.18,2613.395945917944
2026-04-23,Novus Dolar MM,Money Market USDMEP,Rescate,149.9892,1.000072,USDMEP,150.0,150.0
2026-04-23,Novus Capital,House View USD,Suscripcion,203.1881,1.239787,USDC,251.91,251.91
2026-04-23,Novus Dolar MM,Money Market USDMEP,Suscripcion,1685.4886,1.000072,USDMEP,1685.61,1685.61
2026-04-23,Novus Renta Balanceado,Renta Fija Mix,Suscripcion,2176.4814,1.236753,ARS,2691.77,1.933742803716
2026-04-23,Novus Ahorro Dolares,USD MEP,Suscripcion,9135.4052,1.032877,USDMEP,9435.75,9435.75
2026-04-23,Novus Capital,House View USD,Rescate,11695.5573,1.239787,USDMEP,14500.0,14500.0
2026-04-23,Novus Capital,House View USD,Suscripcion,16159.8234,1.239818,USDMEP,20035.24,20035.24
2026-04-23,Novus Capital,House View USD,Rescate,18158.9335,1.239787,USDMEP,22513.21,22513.21
2026-04-23,Novus Liquidez,Money Market,Suscripcion,1281.812,3.900728,ARS,5000.0,3.591954
2026-04-23,Novus Capital,House View USD,Suscripcion,110488.3016,1.239787,USDMEP,136981.96,136981.96
2026-04-23,Novus Liquidez,Money Market,Suscripcion,32348.9797,7.728219,ARS,250000.0,179.5977
2026-04-23,Novus Performance,House View ARS,Suscripcion,145303.8457,2.33997,ARS,340006.64,244.25764211491202
2026-04-23,Novus Retorno Total,Total Return,Rescate,542847.2162,1.135131,ARS,616202.7,442.67435061516
2026-04-23,Novus Liquidez,Money Market,Rescate,436530.2729,2.786667,ARS,1216464.51,873.8969125105081
2026-04-23,Novus Gestion II,Renta Fija CP,Rescate,1270956.9388,1.650874,ARS,2098189.77,1507.320227422116
2026-04-23,Novus Liquidez,Money Market,Rescate,482784.2838,5.385428,ARS,2600000.0,1867.81608
2026-04-23,Novus Liquidez Plus,Renta Fija CP,Suscripcion,6433.3215,15.54407,ARS,100000.0,71.83908
2026-04-24,Novus Liquidez,Money Market,Suscripcion,4989595.446,8.016682,ARS,40000000.0,28581.63599999949
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Suscripcion,2280069.2656,15.254177,ARS,34780580.15,24852.147042902692
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Rescate,13453169.8092,2.539238,ARS,34160800.0,24409.288776719564
2026-04-24,Novus Estrategia,CER,Rescate,4929362.0169,6.746512,ARS,33256000.0,23762.772170399578
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Suscripcion,4332008.2638,2.539238,ARS,11000000.0,7859.94989999986
2026-04-24,Novus Estrategia,CER,Suscripcion,1632742.6922,13.916461,ARS,22722000.0,16235.79832979971
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1284929.359,15.565058,ARS,20000000.0,14290.817999999745
2026-04-24,Novus Performance,House View ARS,Suscripcion,18087101.9831,2.343368,ARS,42384736.0,30285.62740770186
2026-04-24,Novus Performance,House View ARS,Rescate,12036095.0563,2.343368,ARS,28205000.0,20153.62608449964
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Suscripcion,27567325.3157,2.539238,ARS,70000000.0,50017.86299999911
2026-04-24,Novus Liquidez,Money Market,Rescate,305712604.7568,8.016682,ARS,2450800735.73,1751197.3634291452
2026-04-24,Novus Liquidez,Money Market,Rescate,17463584.0613,8.016682,ARS,140000000.0,100035.72599999822
2026-04-24,Novus Liquidez,Money Market,Rescate,38692550.5309,3.90256,ARS,151000000.0,107895.67589999808
2026-04-24,Novus Liquidez,Money Market,Rescate,22392953.546,7.731848,ARS,173138913.09,123714.83478434818
2026-04-24,Novus Liquidez,Money Market,Suscripcion,26788607.1971,7.731848,ARS,207125438.98,147999.59758166163
2026-04-24,Novus Gestión,Renta Fija CER,Suscripcion,117811829.0616,2.122028,ARS,250000000.0,178635.2249999968
2026-04-24,Novus Liquidez,Money Market,Rescate,49395377.5651,5.388156,ARS,266150000.0,190175.06053499662
2026-04-24,Novus Gestión,Renta Fija CER,Suscripcion,543317627.8317,1.840544,ARS,1000000000.0,714540.8999999872
2026-04-24,Novus Estrategia,CER,Suscripcion,744035.262,14.427125,ARS,10734289.73,7670.0890445348205
2026-04-24,Novus Liquidez,Money Market,Suscripcion,736396815.4019,8.016682,ARS,5903459094.89,4218262.974775811
2026-04-24,Novus Performance,House View ARS,Suscripcion,38315552.0372,2.325939,ARS,89119636.79,63679.62547959858
2026-04-24,Novus Liquidez,Money Market,Rescate,2037444.1938,2.787976,ARS,5680345.51,4058.8391930262865
2026-04-24,Novus Gestion II,Renta Fija CP,Suscripcion,6060127.807,1.6503,ARS,10001028.92,7146.144205422701
2026-04-24,Novus Dolar MM,Money Market USDMEP,Suscripcion,586.786,1.000092,USDMEP,586.84,586.84
2026-04-24,Novus Capital,House View USD,Suscripcion,290.8544,1.238592,USDC,360.25,360.25
2026-04-24,Novus Performance,House View ARS,Rescate,2269191.0664,2.325939,ARS,5278000.0,3771.3468701999327
2026-04-24,Novus Ahorro Dolares,USD MEP,Suscripcion,973.0829,1.032841,USDMEP,1005.04,1005.04
2026-04-24,Novus Capital,House View USD,Suscripcion,1123.3765,1.238623,USDMEP,1391.44,1391.44
2026-04-24,Novus Dolar MM,Money Market USDMEP,Suscripcion,1491.5996,1.000074,USDMEP,1491.71,1491.71
2026-04-24,Novus Renta Balanceado,Renta Fija Mix,Suscripcion,2423.8482,1.237627,ARS,2999.82,2.143494082637962
2026-04-24,Novus Capital,House View USD,Rescate,8448.4371,1.237363,USDMEP,10453.78,10453.78
2026-04-24,Novus Liquidez,Money Market,Rescate,5124.8411,3.90256,ARS,20000.0,14.290817999999746
2026-04-24,Novus Valor,Dólar Linked,Suscripcion,3172.5697,9.456057,ARS,30000.0,21.43622699999962
2026-04-24,Novus Renta Dolar,USD MEP,Rescate,31858.0,1.260061,USDMEP,40143.02,40143.02
2026-04-24,Novus Dolar MM,Money Market USDMEP,Rescate,3999.704,1.000074,USDMEP,4000.0,4000.0
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Rescate,3277.7421,15.254177,ARS,49999.26,35.726516239733364
2026-04-24,Novus Estrategia,CER,Rescate,3581.9805,13.916461,ARS,49848.49,35.618784908240364
2026-04-24,Novus Retorno Total,Total Return,Rescate,525828.2452,1.141057,ARS,600000.0,428.7245399999924
2026-04-24,Novus Performance,House View ARS,Rescate,150000.0,2.325939,ARS,348890.85,249.29678196076054
2026-04-24,Novus Renta Variable,Equity,Suscripcion,314393.5562,1.029098,ARS,323541.78,231.1838346687979
2026-04-24,Novus Retorno Total,Total Return,Suscripcion,2191797.9128,1.140617,ARS,2500001.96,1786.353650500132
2026-04-24,Novus Dolar MM,Money Market USDMEP,Suscripcion,121229.7965,1.000076,USDMEP,121239.01,121239.01
2026-04-24,Novus Capital,House View USD,Suscripcion,83797.7477,1.238592,USDMEP,103791.22,103791.22
2026-04-24,Novus Liquidez Plus,Renta Fija CP,Rescate,5572.2442,15.254177,ARS,85000.0,60.73597649999892
2026-04-24,Novus Liquidez,Money Market,Rescate,32348.9797,7.731848,ARS,250117.39,178.71910495624783
