Fecha,Agente,Asset_Category,Moneda,Volumen_USD,Gastos_USD,TC_Aplicado,Fondo
2025-11-17,Grit Capital Group,Fixed Income,ARS,1080703.7276852722,0.0,1387.0000644955,LIQUIDEZ PLUS
2025-11-17,Grit Capital Group,Fixed Income,ARS,1080115.3061408964,0.0,1387.0000644955,LIQUIDEZ PLUS
2025-11-17,Grit Capital Group,Fixed Income,ARS,1080762.500739497,0.0,1387.0000644955,LIQUIDEZ PLUS
2025-11-17,Grit Capital Group,Fixed Income,ARS,1080115.3066600023,0.0,1387.0000644955,LIQUIDEZ PLUS
2025-11-18,Aldazabal,Fixed Income,ARS,21449.95671385801,0.0,1400.000028,VAL
2025-11-20,Allaria,Fixed Income,ARS,20754.31752385828,0.0,1424.9999715,PERF
2025-11-20,Allaria,Fixed Income,ARS,249733.6554087082,0.0,1424.9999715,PERF
2025-11-20,Allaria,Fixed Income,ARS,249709.2071906754,0.0,1424.9999715,LIQUIDEZ PLUS
2025-11-20,Allaria,Fixed Income,ARS,20752.32497645001,0.0,1424.9999715,GESTII
2025-11-20,Cohen,Fixed Income,ARS,21041.51726293561,0.0,1424.9999715,BALANCEADO
2025-11-27,Cohen,Fixed Income,ARS,36463.70924991339,0.0,1453.4999916424,BALANCEADO
2025-11-27,Alchemy Valores,Fixed Income,ARS,10476.960314800306,0.0,1453.4999916424,BALANCEADO
2025-11-28,Aldazabal,Fixed Income,ARS,516728.9900542419,0.0,1451.4999437544,LIQUIDEZ PLUS
2025-11-28,Comafi Bursátil,Fixed Income,ARS,687212.7031709892,0.0,1451.4999437544,LIQUIDEZ PLUS
2025-11-28,Banco Galicia,Licitaciones,ARS,37877.331815661906,0.0,1451.4999437544,BALANCEADO
2025-11-28,Grit Capital Group,Fixed Income,ARS,27524.39651954957,0.0,1451.4999437544,GESTII
2025-11-28,Banco Galicia,Licitaciones,ARS,417355.30105022347,0.0,1451.4999437544,LIQUIDEZ PLUS
2025-11-28,Comafi Bursátil,Fixed Income,ARS,689003.1958342391,0.0,1451.4999437544,PERF
2025-11-28,Banco Galicia,Licitaciones,ARS,73188.38795489135,0.0,1451.4999437544,RBALANCEADO
2025-11-28,Banco Galicia,Licitaciones,ARS,306248.4610576152,0.0,1451.4999437544,RFIJA
2025-12-01,Cocos Capital,Fixed Income,ARS,192625.50591411447,0.0,1451.4999437544,LIQUIDEZ PLUS
2025-12-03,Grit Capital Group,Fixed Income,ARS,41380.589131200184,0.0,1453.0000964792,RCAP
2025-12-03,Grit Capital Group,Fixed Income,ARS,23233.838003040535,0.0,1453.0000964792,RCAP
2025-12-04,Allaria,Fixed Income,ARS,219585.4994191603,0.0,1443.9999491712,RCAP
2025-12-04,Aldazabal,Fixed Income,ARS,79637.2604209601,0.0,1443.9999491712,BALANCEADO
2025-12-04,Banco Santander,Fixed Income,ARS,61244.41628322728,0.0,1443.9999491712,BALANCEADO
2025-12-05,Aldazabal,Fixed Income,ARS,183292.9491707883,0.0,1435.0000236775,LIQUIDEZ PLUS
2025-12-05,Aldazabal,Fixed Income,ARS,13936.711965166205,0.0,1435.0000236775,LIQUIDEZ PLUS
2025-12-05,Aldazabal,Fixed Income,ARS,13937.926599292505,0.0,1435.0000236775,GESTII
2025-12-05,Aldazabal,Fixed Income,ARS,3840.5574279200014,0.0,1435.0000236775,RFIJA
2025-12-05,Aldazabal,Fixed Income,ARS,26586.32815366008,0.0,1435.0000236775,PyMES
2025-12-05,Aldazabal,Fixed Income,ARS,183308.92380467107,0.0,1435.0000236775,PERF
2025-12-10,Aldazabal,Fixed Income,ARS,417394.3546992303,0.0,1437.4999460938,PERF
2025-12-10,Grit Capital Group,Fixed Income,ARS,652232.5160621749,0.0,1437.4999460938,LIQUIDEZ PLUS
2025-12-10,BTG Pactual,Fixed Income,ARS,412520.98938256624,0.0,1437.4999460938,LIQUIDEZ PLUS
2025-12-10,Aldazabal,Fixed Income,ARS,417391.31910259475,0.0,1437.4999460938,LIQUIDEZ PLUS
2025-12-10,Banco Santander,Fixed Income,ARS,412545.3176617394,0.0,1437.4999460938,LIQUIDEZ PLUS
2025-12-11,Aldazabal,Fixed Income,ARS,76257.66105107294,0.0,1436.0000620352,RETORNO TOTAL
2025-12-12,Allaria,Fixed Income,ARS,360023.03927498613,0.0,1441.0000540375,RETORNO TOTAL
2025-12-12,Allaria,Fixed Income,ARS,360023.0392888654,0.0,1441.0000540375,RETORNO TOTAL
2025-12-12,Banco Santander,Fixed Income,ARS,359229.180005658,0.0,1441.0000540375,RMIXTA
2025-12-12,Aldazabal,Fixed Income,ARS,138804.1072167752,0.0,1441.0000540375,LIQUIDEZ PLUS
2025-12-12,Aldazabal,Fixed Income,ARS,347005.669291243,0.0,1441.0000540375,LIQUIDEZ PLUS
2025-12-12,Aldazabal,Fixed Income,ARS,22205.887161727533,0.0,1441.0000540375,LIQUIDEZ PLUS
2025-12-12,Aldazabal,Fixed Income,ARS,346980.5002429155,0.0,1441.0000540375,PERF
2025-12-12,Aldazabal,Fixed Income,ARS,22204.276405368782,0.0,1441.0000540375,GESTII
2025-12-12,Aldazabal,Fixed Income,ARS,138792.0697432502,0.0,1441.0000540375,PERF
2025-12-12,Banco Santander,Fixed Income,ARS,359229.179506005,0.0,1441.0000540375,RMIXTA
2025-12-12,Alchemy Valores,Fixed Income,ARS,478313.65272944205,0.0,1441.0000540375,PERF
2025-12-12,Puente Hnos,Fixed Income,ARS,488693.2401542256,0.0,1441.0000540375,PERF
2025-12-12,Puente Hnos,Fixed Income,ARS,487881.5281305357,0.0,1441.0000540375,PERF
2025-12-12,Alchemy Valores,Fixed Income,ARS,478313.6531250007,0.0,1441.0000540375,PERF
2025-12-15,Banco Galicia,Licitaciones,ARS,186305.1847999937,0.0,1438.4999552627,RBALANCEADO
2025-12-15,WIN Securities,Fixed Income,ARS,278.0251459423666,0.14318387654199516,1438.4999552627,RETORNO TOTAL
2025-12-15,Puente Hnos,Fixed Income,ARS,220125.1368563116,0.0,1438.4999552627,RETORNO TOTAL
2025-12-15,Puente Hnos,Fixed Income,ARS,220125.13718999256,0.0,1438.4999552627,RETORNO TOTAL
2025-12-15,Banco Santander,Fixed Income,ARS,1739874.923765941,0.0,1438.4999552627,GEST
2025-12-15,Option Securities,Licitaciones,ARS,1739311.8371999413,0.0,1438.4999552627,GEST
2025-12-16,Alchemy Valores,Fixed Income,ARS,251626.25113875137,0.0,1450.9999493601,PERF
2025-12-16,Alchemy Valores,Fixed Income,ARS,251626.25110429237,0.0,1450.9999493601,PERF
2025-12-16,Aldazabal,Fixed Income,ARS,649207.4654691945,0.0,1450.9999493601,PERF
2025-12-16,Allaria,Fixed Income,ARS,1496932.998921115,0.0,1450.9999493601,PERF
2025-12-18,Aldazabal,Fixed Income,ARS,672037.2736263959,0.0,1450.9999493601,PERF
2025-12-18,Aldazabal,Fixed Income,ARS,672037.2734541009,0.0,1450.9999493601,PERF
2025-12-22,Aldazabal,Fixed Income,ARS,25190.964597635593,0.0,1452.0000720192,GESTII
2025-12-22,Aldazabal,Fixed Income,ARS,173720.10157632045,0.0,1452.0000720192,GESTII
2025-12-22,Aldazabal,Fixed Income,ARS,25192.24017608472,0.0,1452.0000720192,LIQUIDEZ PLUS
2025-12-22,Aldazabal,Fixed Income,ARS,173732.56714044043,0.0,1452.0000720192,LIQUIDEZ PLUS
2025-12-23,Aldazabal,Fixed Income,ARS,115646.90272663515,0.0,1450.9999493601,INC
2025-12-29,Allaria,Fixed Income,ARS,41317.77593446809,0.0,1456.9999962118,BALANCEADO
2025-12-29,Allaria,Fixed Income,ARS,123747.42651940975,0.0,1456.9999962118,BALANCEADO
2025-12-29,Allaria,Fixed Income,ARS,41320.7617546543,0.0,1456.9999962118,RBALANCEADO
2025-12-29,Invertir en Bolsa (IEB),Fixed Income,ARS,379958.82048,0.0,1456.9999962118,LIQUIDEZ PLUS
2025-12-29,Invertir en Bolsa (IEB),Fixed Income,ARS,380238.8479344,0.0,1456.9999962118,LIQUIDEZ PLUS
2025-12-29,WIN Securities,Fixed Income,ARS,8545.9849227,0.0,1456.9999962118,RCAP
2025-12-29,Allaria,Fixed Income,ARS,123756.30876377053,0.0,1456.9999962118,RBALANCEADO
2025-12-30,Aldazabal,Fixed Income,ARS,143642.60631202767,0.0,1455.00004947,RCAP
2025-12-30,Banco Santander,Fixed Income,ARS,68694.01828296008,0.0,1455.00004947,GESTII
2025-12-30,WIN Securities,Fixed Income,ARS,64682.185917644165,33.31132532789604,1455.00004947,BALANCEADO
2026-01-02,Puente Hnos,Fixed Income,ARS,184883.6179513503,0.0,1475.0000036875,RCAP
2026-01-06,Allaria,Fixed Income,ARS,136224.53049449538,0.0,1467.5000110063,RCAP
2026-01-06,Aldazabal,Fixed Income,ARS,2718091.972799908,0.0,1467.5000110063,RCAP
2026-01-06,WIN Securities,Fixed Income,ARS,14238.602959649515,7.332885805309751,1467.5000110063,RBALANCEADO
2026-01-08,Aldazabal,Fixed Income,ARS,20422.684148481003,0.0,1464.0000199104,GESTII
2026-01-08,Grit Capital Group,Fixed Income,ARS,340710.3778800001,0.0,1464.0000199104,PERF
2026-01-12,Aldazabal,Fixed Income,ARS,5755.911370799805,0.0,1467.5000110063,RETORNO TOTAL
2026-01-13,Puente Hnos,Fixed Income,ARS,6861.2217062400005,0.0,1456.9999962118,RETORNO TOTAL
2026-01-13,Aldazabal,Fixed Income,ARS,1932.87577716,0.0,1456.9999962118,RBALANCEADO
2026-01-13,Aldazabal,Fixed Income,ARS,27368.7378885918,0.0,1456.9999962118,RBALANCEADO
2026-01-13,Aldazabal,Fixed Income,ARS,396224.27378241374,0.0,1456.9999962118,LIQUIDEZ PLUS
2026-01-15,Puente Hnos,Fixed Income,ARS,117976.95602000017,0.0,1441.0000540375,MULTI
2026-01-15,Puente Hnos,Fixed Income,ARS,277295.4233280004,0.0,1441.0000540375,INC
2026-01-16,Aldazabal,Fixed Income,ARS,17473.811206285,0.0,1429.99999857,PERF
2026-01-19,Aldazabal,Fixed Income,ARS,35019.1021329212,0.0,1429.99999857,PERF
2026-01-19,Aldazabal,Fixed Income,ARS,17519.286730806,0.0,1429.99999857,LIQUIDEZ PLUS
2026-01-19,Grit Capital Group,Fixed Income,ARS,35033.622412656005,0.0,1429.99999857,RBALANCEADO
2026-01-19,Puente Hnos,Fixed Income,ARS,94439.328765768,0.0,1429.99999857,LIQUIDEZ PLUS
2026-01-19,Aldazabal,Fixed Income,ARS,17520.524493045003,0.0,1429.99999857,GESTII
2026-01-20,Aldazabal,Fixed Income,ARS,3472.3736198398788,0.0,1434.5000121933,LIQUIDEZ PLUS
2026-01-20,Aldazabal,Fixed Income,ARS,3472.073863829879,0.0,1434.5000121933,PERF
2026-01-21,Aldazabal,Fixed Income,ARS,69782.04383672432,0.0,1430.4999468569,LIQUIDEZ PLUS
2026-01-21,Puente Hnos,Fixed Income,ARS,69865.75582864933,0.0,1430.4999468569,LIQUIDEZ PLUS
2026-01-21,Puente Hnos,Fixed Income,ARS,419414.31827261596,0.0,1430.4999468569,LIQUIDEZ PLUS
2026-01-21,Aldazabal,Fixed Income,ARS,986088.8167800186,0.0,1430.4999468569,GEST
2026-01-21,Aldazabal,Fixed Income,ARS,69776.01098085532,0.0,1430.4999468569,PERF
2026-01-23,Aldazabal,Fixed Income,ARS,795.310530256,0.0,1433.0000127537,VAL
2026-01-23,Aldazabal,Fixed Income,ARS,795.366357192,0.0,1433.0000127537,LIQUIDEZ PLUS
2026-01-26,Aldazabal,Fixed Income,ARS,695547.167648212,0.0,1437.4999460938,LIQUIDEZ PLUS
2026-01-27,Puente Hnos,Fixed Income,ARS,144505.89746634962,0.0,1442.5000025244,RBALANCEADO
2026-01-27,Allaria,Fixed Income,ARS,82765.06384129488,0.0,1442.5000025244,RBALANCEADO
2026-01-27,Aldazabal,Fixed Income,ARS,49336.568371199144,0.0,1442.5000025244,RBALANCEADO
2026-01-27,Aldazabal,Fixed Income,ARS,49341.386395454145,0.0,1442.5000025244,LIQUIDEZ PLUS
2026-01-27,Banco Santander,Fixed Income,ARS,177469.67039999692,0.0,1442.5000025244,LIQUIDEZ PLUS
2026-01-27,Grit Capital Group,Fixed Income,ARS,2121455.8021799633,0.0,1442.5000025244,RMIXTA
2026-01-28,Grit Capital Group,Fixed Income,ARS,2481307.772488096,0.0,1444.4999292917,RMIXTA
2026-01-28,Grit Capital Group,Fixed Income,ARS,2479956.987402937,0.0,1444.4999292917,RMIXTA
2026-01-28,Grit Capital Group,Fixed Income,ARS,2479956.9886075063,0.0,1444.4999292917,RMIXTA
2026-01-28,Grit Capital Group,Fixed Income,ARS,2481448.431269644,0.0,1444.4999292917,RMIXTA
2026-01-28,Grit Capital Group,Fixed Income,ARS,903351.3078189236,0.0,1444.4999292917,PERF
2026-01-28,Grit Capital Group,Fixed Income,ARS,902808.3601357179,0.0,1444.4999292917,PERF
2026-01-28,Grit Capital Group,Fixed Income,ARS,903300.1025758495,0.0,1444.4999292917,PERF
2026-01-28,Grit Capital Group,Fixed Income,ARS,902808.3601495635,0.0,1444.4999292917,PERF
2026-01-29,Grit Capital Group,Fixed Income,ARS,902808.3601495635,0.0,1444.4999292917,PERF
2026-01-29,Grit Capital Group,Fixed Income,ARS,903423.0381789596,0.0,1444.4999292917,PERF
2026-01-29,Grit Capital Group,Fixed Income,ARS,2479956.987402937,0.0,1444.4999292917,RMIXTA
2026-01-29,Grit Capital Group,Fixed Income,ARS,2481645.4687593854,0.0,1444.4999292917,RMIXTA
2026-01-30,Aldazabal,Fixed Income,ARS,27614.89274375,0.0,1447.000007235,RBALANCEADO
2026-02-04,Aldazabal,Fixed Income,ARS,69049.12671779792,0.0,1447.4999721356,LIQUIDEZ PLUS
2026-02-04,Aldazabal,Fixed Income,ARS,414995.2826000653,0.0,1447.4999721356,LIQUIDEZ PLUS
2026-02-04,Aldazabal,Fixed Income,ARS,69099.93915400922,0.0,1447.4999721356,LOW
2026-02-04,Puente Hnos,Fixed Income,ARS,69035.93915277721,0.0,1447.4999721356,LOW
2026-02-04,Aldazabal,Fixed Income,ARS,69073.48664918222,0.0,1447.4999721356,LOW
2026-02-04,Aldazabal,Fixed Income,ARS,414960.3326857483,0.0,1447.4999721356,RMIXTA
2026-02-04,Aldazabal,Fixed Income,ARS,69043.30288348891,0.0,1447.4999721356,RMIXTA
2026-02-05,Aldazabal,Fixed Income,ARS,821359.251720001,0.0,1441.9999501068,RMIXTA
2026-02-05,Banco Santander,Fixed Income,ARS,701891.3197084633,0.0,1441.9999501068,LIQUIDEZ PLUS
2026-02-09,Allaria,Fixed Income,ARS,90901.30787887503,0.0,1415.9999784768,GESTII
2026-02-09,WIN Securities,Fixed Income,ARS,701.0847564192002,0.3575565026100001,1415.9999784768,RBALANCEADO
2026-02-09,Allaria,Fixed Income,ARS,2349134.9227125007,0.0,1415.9999784768,LIQUIDEZ PLUS
2026-02-09,Allaria,Fixed Income,ARS,57196.328553000014,0.0,1415.9999784768,VAL
2026-02-09,Puente Hnos,Fixed Income,ARS,839131.3686870002,0.0,1415.9999784768,PERF
2026-02-09,Allaria,Fixed Income,ARS,158311.26653062506,0.0,1415.9999784768,PyMES
2026-02-09,Puente Hnos,Fixed Income,ARS,838629.9562500003,0.0,1415.9999784768,PERF
2026-02-10,Aldazabal,Fixed Income,ARS,940475.6030038766,0.0,1405.9999077664,PERF
2026-02-10,Aldazabal,Fixed Income,ARS,14769.632547835265,0.0,1405.9999077664,GESTII
2026-02-12,Aldazabal,Fixed Income,ARS,712802.8891240007,0.0,1394.9999574525,LIQUIDEZ PLUS
2026-02-13,Banco Galicia,Licitaciones,ARS,74169.34541999867,0.0,1399.5000146248,GESTII
2026-02-13,BBVA,Licitaciones,ARS,1112540.1812999803,0.0,1399.5000146248,PERF
2026-02-13,Banco Galicia,Licitaciones,ARS,594067.9297976958,0.0,1399.5000146248,RETORNO TOTAL
2026-02-13,Aldazabal,Fixed Income,ARS,95741.9604142858,0.0,1399.5000146248,INC
2026-02-13,BBVA,Licitaciones,ARS,285816.3602072118,0.0,1399.5000146248,INC
2026-02-13,BBVA,Licitaciones,ARS,71454.09023579722,0.0,1399.5000146248,BALANCEADO
2026-02-13,BBVA,Licitaciones,ARS,278135.04532499507,0.0,1399.5000146248,LIQUIDEZ PLUS
2026-02-13,BBVA,Licitaciones,ARS,519185.41793999076,0.0,1399.5000146248,RMIXTA
2026-02-13,BBVA,Licitaciones,ARS,713166.7832297808,0.0,1399.5000146248,GEST
2026-02-13,Banco Galicia,Licitaciones,ARS,107181.13535726855,0.0,1399.5000146248,RCAP
2026-02-19,Aldazabal,Fixed Income,ARS,21551.2410427776,0.0,1389.0000088896,GESTII
2026-02-19,Aldazabal,Fixed Income,ARS,983777.3047909383,0.0,1389.0000088896,LIQUIDEZ PLUS
2026-02-23,Aldazabal,Fixed Income,ARS,40818.56213368875,0.0,1370.5000145958,BALANCEADO
2026-02-23,Allaria,Fixed Income,ARS,763.954752900014,0.0,1370.5000145958,RMIXTA
2026-02-23,Banco Santander,Fixed Income,ARS,1276576.061413609,0.0,1370.5000145958,RMIXTA
2026-02-23,Banco Santander,Fixed Income,ARS,1276576.0611801175,0.0,1370.5000145958,RMIXTA
2026-02-23,Allaria,Fixed Income,ARS,186793.1390613679,0.0,1370.5000145958,RCAP
2026-02-23,Allaria,Fixed Income,ARS,764.027718970014,0.0,1370.5000145958,PERF
2026-02-26,Criteria,Fixed Income,ARS,721563.6207123044,0.0,1407.9999459328,GEST
2026-02-27,Comafi Bursátil,Fixed Income,ARS,206129.8672772281,0.0,1397.0000262636,EST
2026-02-27,Aldazabal,Fixed Income,ARS,207212.5945296001,0.0,1397.0000262636,LIQUIDEZ PLUS
2026-02-27,Aldazabal,Fixed Income,ARS,81469.24633523572,0.0,1397.0000262636,GESTII
2026-03-03,Allaria,Fixed Income,ARS,35994.91263264003,0.0,1414.999961795,LIQUIDEZ PLUS
2026-03-03,Allaria,Fixed Income,ARS,35991.52040640003,0.0,1414.999961795,GESTII
2026-03-03,Allaria,Fixed Income,ARS,750.0353559400005,0.0,1414.999961795,INC
2026-03-03,Aldazabal,Fixed Income,ARS,520850.47342692036,0.0,1414.999961795,LIQUIDEZ PLUS
2026-03-03,INVIU,Fixed Income,ARS,423869.7994303503,0.0,1414.999961795,INC
2026-03-03,Allaria,Fixed Income,ARS,749.9646845600006,0.0,1414.999961795,RCAP
2026-03-03,INVIU,Fixed Income,ARS,51014.41833852004,0.0,1414.999961795,BALANCEADO
2026-03-03,INVIU,Fixed Income,ARS,377056.56848441425,0.0,1414.999961795,RCAP
2026-03-03,Allaria,Fixed Income,ARS,1125484.836041801,0.0,1414.999961795,PERF
2026-03-04,Grit Capital Group,Fixed Income,ARS,12153.944963120217,0.0,1400.5000065123,BALANCEADO
2026-03-04,Grit Capital Group,Fixed Income,ARS,31448.332592073562,0.0,1400.5000065123,INC
2026-03-04,Grit Capital Group,Fixed Income,ARS,64383.43418830115,0.0,1400.5000065123,LOW
2026-03-05,Aldazabal,Fixed Income,ARS,12860.555203080054,0.0,1406.9999089671,LOW
2026-03-05,Aldazabal,Fixed Income,ARS,138234.82770711958,0.0,1406.9999089671,RCAP
2026-03-06,Allaria,Fixed Income,ARS,970029.6334873884,0.0,1415.9999784768,PERF
2026-03-06,Aldazabal,Fixed Income,ARS,274978.18214577006,0.0,1415.9999784768,RCAP
2026-03-06,Aldazabal,Fixed Income,ARS,3756.532542975001,0.0,1415.9999784768,RMIXTA
2026-03-10,Grit Capital Group,Fixed Income,ARS,380772.37809883815,0.0,1400.000028,RCAP
2026-03-12,Aldazabal,Fixed Income,ARS,645392.6096414371,0.0,1394.5000082973,PERF
2026-03-12,Aldazabal,Fixed Income,ARS,45177.48266414405,0.0,1394.5000082973,GESTII
2026-03-12,Allaria,Fixed Income,ARS,1536.1778323799726,0.0,1394.5000082973,RMIXTA
2026-03-12,Aldazabal,Fixed Income,ARS,44460.379943419786,0.0,1394.5000082973,GESTII
2026-03-17,Aldazabal,Fixed Income,ARS,19312.321504000018,0.0,1395.9999575616,LOW
2026-03-17,Aldazabal,Fixed Income,ARS,19314.112335000016,0.0,1395.9999575616,LIQUIDEZ PLUS
2026-03-18,Aldazabal,Fixed Income,ARS,243902.4337560977,0.0,1394.0000287164,RETORNO TOTAL
2026-03-18,Grit Capital Group,Fixed Income,ARS,1080167.3519020674,0.0,1394.0000287164,PERF
2026-03-18,Aldazabal,Fixed Income,ARS,619739.6679292021,0.0,1394.0000287164,RETORNO TOTAL
2026-03-18,Aldazabal,Fixed Income,ARS,400009.0607985508,0.0,1394.0000287164,RETORNO TOTAL
2026-03-18,Puente Hnos,Fixed Income,ARS,210535.9067103061,0.0,1394.0000287164,EST
2026-03-18,Grit Capital Group,Fixed Income,ARS,1080167.3522248797,0.0,1394.0000287164,PERF
2026-03-19,Grit Capital Group,Fixed Income,ARS,774.2560011299862,0.0,1394.5000082973,RMIXTA
2026-03-19,Aldazabal,Fixed Income,ARS,19343.850727499655,0.0,1394.5000082973,LIQUIDEZ PLUS
2026-03-19,Aldazabal,Fixed Income,ARS,4260.623854175924,0.0,1394.5000082973,LIQUIDEZ PLUS
2026-03-19,WIN Securities,Fixed Income,ARS,773.7565748152813,0.39461455484099295,1394.5000082973,RMIXTA
2026-03-19,Grit Capital Group,Fixed Income,ARS,1828248.1677450533,0.0,1394.5000082973,RMIXTA
2026-03-19,Aldazabal,Fixed Income,ARS,32270.777864639425,0.0,1394.5000082973,GESTII
2026-03-19,Aldazabal,Fixed Income,ARS,19342.057970249654,0.0,1394.5000082973,LOW
2026-03-19,Aldazabal,Fixed Income,ARS,4260.279644783924,0.0,1394.5000082973,LOW
2026-03-19,Aldazabal,Fixed Income,ARS,18036.823126814677,0.0,1394.5000082973,GESTII
2026-03-30,BBVA,Fixed Income,ARS,1123876.681656119,0.0,1397.9999653296,PERF
2026-04-09,BBVA,Fixed Income,ARS,116619.53132927831,0.0,1380.999926807,GESTII
2026-04-09,BBVA,Fixed Income,ARS,218486.6154900006,0.0,1380.999926807,LIQUIDEZ PLUS
2026-04-10,BBVA,Fixed Income,ARS,151170.11892625503,0.0,1370.0000137,RBALANCEADO
2026-04-21,BBVA,Fixed Income,ARS,424122.1603920012,0.0,1375.4999254479,RETORNO TOTAL
2026-05-06,Aldazabal,Fixed Income,ARS,23054.755142363112,0.0,1387.9999905616,GESTII
2026-05-06,Aldazabal,Fixed Income,ARS,23056.70893200176,0.0,1387.9999905616,PERF
2026-05-07,BBVA,Fixed Income,ARS,28608.202875420026,0.0,1395.9999575616,VAL
2026-05-07,BBVA,Fixed Income,ARS,50189.82960600004,0.0,1395.9999575616,LOW
2026-05-07,Comafi Bursátil,Fixed Income,ARS,129672.00967268812,0.0,1395.9999575616,RETORNO TOTAL
2026-05-07,BBVA,Fixed Income,ARS,429825.7007457844,0.0,1395.9999575616,LIQUIDEZ PLUS
2026-05-08,Aldazabal,Fixed Income,ARS,24990.837529644017,0.0,1397.9999653296,LIQUIDEZ PLUS
2026-05-08,Aldazabal,Fixed Income,ARS,24989.056413720016,0.0,1397.9999653296,LOW
2026-05-12,Aldazabal,Fixed Income,ARS,2673.2680005108896,0.0,1383.9999092096,LOW
2026-05-12,Max Capital,Fixed Income,ARS,23278.14391866474,0.0,1383.9999092096,PERF
2026-05-12,Comafi Bursátil,Fixed Income,ARS,24702.40597741425,0.0,1383.9999092096,GESTII
2026-05-12,Comafi Bursátil,Fixed Income,ARS,252868.1524263011,0.0,1383.9999092096,GESTII
2026-05-12,Aldazabal,Fixed Income,ARS,72309.0365353803,0.0,1383.9999092096,GESTII
2026-05-12,SyC Inversiones,Fixed Income,ARS,72287.9382681003,0.0,1383.9999092096,GESTII
2026-05-12,Aldazabal,Fixed Income,ARS,131376.05815584166,0.0,1383.9999092096,RETORNO TOTAL
2026-05-12,Aldazabal,Fixed Income,ARS,131376.05775121736,0.0,1383.9999092096,RETORNO TOTAL
2026-05-12,Puente Hnos,Fixed Income,ARS,19512.754170210083,0.0,1383.9999092096,VAL
2026-05-12,Grit Capital Group,Fixed Income,ARS,60407.52745984362,0.0,1383.9999092096,PERF
2026-05-12,Comafi Bursátil,Fixed Income,ARS,679262.689068303,0.0,1383.9999092096,PERF
2026-05-13,Puente Hnos,Fixed Income,ARS,18312.71540004,0.0,1392.0000089088,PyMES
2026-05-13,Aldazabal,Fixed Income,ARS,61147.240987968,0.0,1392.0000089088,VAL
2026-05-22,Grit Capital Group,Fixed Income,ARS,35808.982016000045,0.0,1402.9999506144,GESTII
2026-05-22,Banco de la Provincia de Cordoba,Fixed Income,ARS,25391.611727712032,0.0,1402.9999506144,LOW
2026-05-22,Aldazabal,Fixed Income,ARS,12804.74901095525,0.0,1402.9999506144,LOW
2026-05-22,Banco de la Provincia de Cordoba,Fixed Income,ARS,25391.612105473985,0.0,1402.9999506144,LOW
2026-05-26,BBVA,Fixed Income,ARS,708466.018632629,0.0,1411.4999417051,LIQUIDEZ PLUS
2026-05-26,BBVA,Fixed Income,ARS,1416932.0670208384,0.0,1411.4999417051,LIQUIDEZ PLUS
2026-05-26,BBVA,Fixed Income,ARS,1604675.942999946,0.0,1411.4999417051,PERF
2026-05-26,BBVA,Fixed Income,ARS,1606801.3411040197,0.0,1411.4999417051,PERF
2026-05-26,BBVA,Fixed Income,ARS,194200.50947282984,0.0,1411.4999417051,GESTII
2026-05-26,Aldazabal,Fixed Income,ARS,963403.5178048259,0.0,1411.4999417051,RBALANCEADO
2026-05-28,Allaria,Fixed Income,ARS,389926.2641404013,0.0,1409.99991681,LIQUIDEZ PLUS
2026-05-28,Allaria,Fixed Income,ARS,389891.86697525135,0.0,1409.99991681,RBALANCEADO
2026-05-29,BBVA,Licitaciones,ARS,1278409.1400000018,0.0,1407.9999459328,LIQUIDEZ PLUS
2026-05-29,BBVA,Licitaciones,ARS,710227.300000001,0.0,1407.9999459328,PERF
